implementation,size,density,time_mean,time_std,time_min,time_max,gflops,operations,total_flops
human_baseline.cpp,256,0.01,1.0899999999999999e-05,2.1189620100417088e-06,1e-05,1.7e-05,0.31009174311926613,1690,3380
human_baseline.cpp,256,0.05,0.0002065,3.5146123541579946e-05,0.000186,0.000292,0.40671186440677964,41993,83986
human_baseline.cpp,256,0.1,0.0008310000000000001,8.752142594816423e-06,0.000812,0.00084,0.4043032490974729,167988,335976
human_baseline.cpp,512,0.01,4.69e-05,2.165640782770771e-06,4.5e-05,5.3e-05,0.5689125799573561,13341,26682
human_baseline.cpp,512,0.05,0.0023541,4.0093515685207776e-05,0.002281,0.002432,0.2847695509961344,335188,670376
human_baseline.cpp,512,0.1,0.0048598,7.81687917266218e-05,0.004738,0.005068,0.5526260339931685,1342826,2685652
human_baseline.cpp,1024,0.01,0.000727,1.4324803663575974e-05,0.000712,0.000765,0.2967290233837689,107861,215722
human_baseline.cpp,1024,0.05,0.014736599999999999,0.00020415298185429476,0.014549,0.015318,0.3642245836895892,2683716,5367432
human_baseline.cpp,1024,0.1,0.028541100000000003,0.00015466702945359737,0.028365,0.028961,0.7521293152681571,10733299,21466598
human_baseline.cpp,2048,0.01,0.0064086,0.00037734127789045306,0.006106,0.007453,0.26801641544175014,858805,1717610
human_baseline.cpp,2048,0.05,0.08343769999999999,0.0006011904939368213,0.08273,0.084354,0.5149497888844012,21483113,42966226
human_baseline.cpp,2048,0.1,0.1814925,0.0014827254803233124,0.179701,0.184663,0.9464799151480089,85889503,171779006
chatgpt_2.cpp,256,0.01,0.00044859999999999995,0.0012361465285313064,2.8e-05,0.004157,0.00760588497547927,1706,3412
chatgpt_2.cpp,256,0.05,0.0002436,9.541488353501253e-06,0.000229,0.000262,0.34385878489326765,41882,83764
chatgpt_2.cpp,256,0.1,0.0012278999999999999,0.0016215006290470563,0.000477,0.005787,0.2741167847544589,168294,336588
chatgpt_2.cpp,512,0.01,0.0006556000000000001,0.0015748444494615966,0.000117,0.00538,0.04087858450274557,13400,26800
chatgpt_2.cpp,512,0.05,0.0015862,4.760420149524619e-05,0.00153,0.001679,0.4228420123565755,335356,670712
chatgpt_2.cpp,512,0.1,0.0026455000000000003,6.331232107575902e-05,0.002554,0.00275,1.0140691740691739,1341360,2682720
chatgpt_2.cpp,1024,0.01,0.0008382000000000001,2.8276492003075635e-05,0.000799,0.000884,0.25519923645907894,106954,213908
chatgpt_2.cpp,1024,0.05,0.0097775,0.00018010899477816176,0.00965,0.01028,0.5497853234466888,2687763,5375526
chatgpt_2.cpp,1024,0.1,0.0159124,0.002631184075658714,0.014595,0.02358,1.349248636283653,10734892,21469784
chatgpt_2.cpp,2048,0.01,0.0073217,0.00013540609292051828,0.00714,0.007635,0.23465206167966457,859026,1718052
chatgpt_2.cpp,2048,0.05,0.0512065,0.001063013099637065,0.050231,0.054016,0.8388999834005448,21478566,42957132
chatgpt_2.cpp,2048,0.1,0.0863728,0.0019677135868819916,0.083892,0.089969,1.9889983652260896,85897679,171795358
gemini_1.cpp,256,0.01,0.0003872,0.0010862723231308067,2.1e-05,0.003646,0.008403925619834711,1627,3254
gemini_1.cpp,256,0.05,0.0012668,0.002287671340031168,0.000113,0.005925,0.06643984843700664,42083,84166
gemini_1.cpp,256,0.1,0.0002444,1.3215142829345434e-05,0.00023,0.000268,1.3724713584288053,167716,335432
gemini_1.cpp,512,0.01,0.0012217,0.0022768612188712777,7.4e-05,0.005938,0.022275517721208154,13607,27214
gemini_1.cpp,512,0.05,0.0014325999999999998,0.0023499102621164065,0.000629,0.008482,0.46843501326259956,335540,671080
gemini_1.cpp,512,0.1,0.0020017,0.001825689899736535,0.00104,0.006151,1.3410021481740522,1342142,2684284
gemini_1.cpp,1024,0.01,0.0003375,1.1280514172678481e-05,0.000325,0.00036,0.6400474074074074,108008,216016
gemini_1.cpp,1024,0.05,0.006257900000000001,0.003484357572064038,0.0044,0.0133,0.8579290177215998,2684417,5368834
gemini_1.cpp,1024,0.1,0.006263,0.0012021160509701214,0.005623,0.008712,3.429126616637394,10738310,21476620
gemini_1.cpp,2048,0.01,0.0025527,2.5341862599264543e-05,0.002508,0.002598,0.6719904414933208,857695,1715390
gemini_1.cpp,2048,0.05,0.026942699999999997,0.0003772002253445772,0.026193,0.027513,1.5937175561469343,21469527,42939054
gemini_1.cpp,2048,0.1,0.0315172,0.0007881146870855795,0.031129,0.033862,5.451011384260022,85900308,171800616
